Epoch,Threshold,ASOS_Loss,CSI,AUROC,Land_CSI,Coast_CSI
0,0.25,5.294868,0.450346,0.936846,0.543363,0.275748
1,0.25,3.993131,0.377710,0.937832,0.453947,0.230280
2,0.25,4.096634,0.316627,0.907028,0.362786,0.166102
3,0.25,3.660790,0.466543,0.939687,0.549953,0.302026
4,0.25,3.813261,0.501850,0.953947,0.578667,0.327968
5,0.25,3.093030,0.454605,0.937802,0.528122,0.294606
6,0.25,3.658429,0.488372,0.944436,0.549020,0.324503
7,0.25,3.537689,0.522367,0.948271,0.591937,0.330623
8,0.25,3.200345,0.438391,0.948853,0.498549,0.296928
9,0.25,3.672319,0.500334,0.944801,0.583254,0.305804
10,0.25,3.286993,0.521298,0.945990,0.605566,0.320366
11,0.25,2.967685,0.530096,0.948810,0.602070,0.338346
12,0.25,3.468888,0.534388,0.948942,0.597948,0.356021
13,0.25,3.154401,0.526176,0.948789,0.582593,0.360313
14,0.25,3.304956,0.521118,0.948927,0.576450,0.364090
15,0.25,3.200777,0.527121,0.948505,0.584746,0.364362
16,0.25,3.162175,0.528315,0.948752,0.587182,0.366925
17,0.25,3.228478,0.530028,0.947418,0.578512,0.376093
